date,equity,cash,position_value,AI_US_Sectors_Basic_position,AI_US_Sectors_Basic_shares,AI_US_Sectors_Basic_value,AI_Global_Developed_position,AI_Global_Developed_shares,AI_Global_Developed_value,AI_Emerging_Markets_position,AI_Emerging_Markets_shares,AI_Emerging_Markets_value,AI_Real_Assets_position,AI_Real_Assets_shares,AI_Real_Assets_value
2020-09-10,88987.07335888724,-1863.496535903414,90850.56989479065,XLK,202,22046.492553710938,EWG,873,22951.75192451477,EWT,716,22100.10597229004,GDX,611,23752.219444274902
2020-09-11,88771.04109608511,-1863.496535903414,90634.53763198853,XLK,202,21877.99072265625,EWG,873,23104.20156097412,EWT,716,22140.044746398926,GDX,611,23512.30060195923
2020-09-14,90541.11527668814,-1863.496535903414,92404.61181259155,XLK,202,22337.00779724121,EWG,873,23134.693153381348,EWT,716,22489.491607666016,GDX,611,24443.41925430298
2020-09-15,91084.57396351676,-1863.496535903414,92948.07049942017,XLK,202,22557.801971435547,EWG,873,23172.804313659668,EWT,716,22774.044960021973,GDX,611,24443.41925430298
2020-09-16,90678.75587879996,-1863.496535903414,92542.25241470337,XLK,202,22209.181213378906,EWG,873,23081.3328666687,EWT,716,22774.044960021973,GDX,611,24477.69337463379
2020-09-17,90108.68441616873,-1863.496535903414,91972.18095207214,XLK,202,22025.18324279785,EWG,873,23218.54003715515,EWT,716,22679.194297790527,GDX,611,24049.263374328613
2020-09-18,89116.59972226004,-1863.496535903414,90980.09625816345,XLK,202,21645.571746826172,EWG,873,23073.71163368225,EWT,716,22634.266761779785,GDX,611,23626.546115875244
2020-09-21,87367.95544087271,-1863.496535903414,89231.45197677612,XLK,202,21825.510360717773,EWG,873,22113.2614402771,EWT,716,22534.421875,GDX,611,22758.25830078125
2020-09-22,87581.12767826895,-1863.496535903414,89444.62421417236,XLK,202,22171.027267456055,EWG,873,22082.76651763916,EWT,716,22329.747436523438,GDX,611,22861.08299255371
2020-09-23,84777.71795689444,-1863.496535903414,86641.21449279785,XLK,202,21479.999618530273,EWG,873,21754.995220184326,EWT,716,21910.40737915039,GDX,611,21495.81227493286
2020-09-24,85303.96026074271,-1863.496535903414,87167.45679664612,XLK,202,21600.34552001953,EWG,873,21899.825288772583,EWT,716,21565.95337677002,GDX,611,22101.332611083984
2020-09-25,85596.36895596366,-1863.496535903414,87459.86549186707,XLK,202,22116.677505493164,EWG,873,21770.239351272583,EWT,716,21625.855392456055,GDX,611,21947.093242645264
2020-09-28,87312.0137084661,-1863.496535903414,89175.5102443695,XLK,202,22539.830764770508,EWG,873,22311.44846534729,EWT,716,22120.076042175293,GDX,611,22204.154972076416
2020-09-29,87653.06689297537,-1863.496535903414,89516.56342887878,XLK,202,22464.126998901367,EWG,873,22387.674116134644,EWT,716,22174.98656463623,GDX,611,22489.775749206543
2020-09-30,87778.0707725225,-1863.496535903414,89641.5673084259,XLK,202,22652.410873413086,EWG,873,22204.73122215271,EWT,716,22414.612380981445,GDX,611,22369.812831878662
2020-10-01,88730.33276402335,-1863.496535903414,90593.82929992676,XLK,202,22891.162384033203,EWG,873,22349.561290740967,EWT,716,22749.08203125,GDX,611,22604.023593902588
2020-10-02,87393.34140622,-1863.496535903414,89256.83794212341,XLK,202,22310.783798217773,EWG,873,22235.219484329224,EWT,716,22449.556930541992,GDX,611,22261.277729034424
2020-10-05,88924.84578739981,-1863.496535903414,90788.34232330322,XLK,202,22799.93165588379,EWG,873,22700.20128250122,EWT,716,22684.185791015625,GDX,611,22604.023593902588
2020-10-06,87493.63734661917,-1863.496535903414,89357.13388252258,XLK,202,22446.656661987305,EWG,873,22456.27686882019,EWT,716,22684.185791015625,GDX,611,21770.014560699463
2020-10-07,88607.48592793326,-1863.496535903414,90470.98246383667,XLK,202,22858.166625976562,EWG,873,22662.0901222229,EWT,716,23043.61700439453,GDX,611,21907.108711242676
2020-10-08,89431.17728840689,-1863.496535903414,91294.6738243103,XLK,202,22976.56915283203,EWG,873,22898.39330291748,EWT,716,23158.433639526367,GDX,611,22261.277729034424
2020-10-09,91128.131590241,-1863.496535903414,92991.62812614441,XLK,202,23327.9100189209,EWG,873,23020.354677200317,EWT,716,23348.1376953125,GDX,611,23295.225734710693
2020-10-12,91802.13048779349,-1863.496535903414,93665.6270236969,XLK,202,23964.578659057617,EWG,873,23180.42887687683,EWT,716,23288.2315826416,GDX,611,23232.38790512085
2020-10-13,90877.7040599523,-1863.496535903414,92741.20059585571,XLK,202,23811.235458374023,EWG,873,22784.04983139038,EWT,716,23153.446243286133,GDX,611,22992.469062805176
2020-10-14,90989.74189030509,-1863.496535903414,92853.2384262085,XLK,202,23685.064056396484,EWG,873,22776.426933288574,EWT,716,22993.699340820312,GDX,611,23398.048095703125
2020-10-15,89941.14319073538,-1863.496535903414,91804.6397266388,XLK,202,23578.306365966797,EWG,873,22311.44846534729,EWT,716,22893.854454040527,GDX,611,23021.03044128418
2020-10-16,89769.04454457144,-1863.496535903414,91632.54108047485,XLK,202,23510.368392944336,EWG,873,22570.618675231934,EWT,716,22799.003791809082,GDX,611,22752.550220489502
2020-10-19,88900.14647900443,-1863.496535903414,90763.64301490784,XLK,202,23079.447799682617,EWG,873,22410.53948020935,EWT,716,22903.842903137207,GDX,611,22369.812831878662
2020-10-20,89324.54172741751,-1863.496535903414,91188.03826332092,XLK,202,23159.032150268555,EWG,873,22479.14556312561,EWT,716,23008.672454833984,GDX,611,22541.188095092773
2020-10-21,89282.94859158377,-1863.496535903414,91146.44512748718,XLK,202,23124.093017578125,EWG,873,22204.73122215271,EWT,716,23013.665313720703,GDX,611,22803.955574035645
2020-10-22,88862.07665860037,-1863.496535903414,90725.57319450378,XLK,202,23015.39195251465,EWG,873,22204.73122215271,EWT,716,23118.498962402344,GDX,611,22386.951057434082
2020-10-23,88916.16397320609,-1863.496535903414,90779.6605091095,XLK,202,22990.163528442383,EWG,873,22410.53948020935,EWT,716,23203.36390686035,GDX,611,22175.593593597412
2020-10-26,86972.80307995657,-1863.496535903414,88836.29961585999,XLK,202,22491.304962158203,EWG,873,21404.353563308716,EWT,716,23113.506103515625,GDX,611,21827.13498687744
2020-10-27,87209.53420674185,-1863.496535903414,89073.03074264526,XLK,202,22603.88198852539,EWG,873,21099.449295043945,EWT,716,23188.39079284668,GDX,611,22181.308666229248
2020-10-28,83475.86330448966,-1863.496535903414,85339.35984039307,XLK,202,21644.992279052734,EWG,873,20108.50584411621,EWT,716,22724.12183380127,GDX,611,20861.73988342285
2020-10-29,84133.80649029593,-1863.496535903414,85997.30302619934,XLK,202,22006.0330657959,EWG,873,20184.73316001892,EWT,716,22699.16300201416,GDX,611,21107.37379837036
2020-10-30,83647.8502772985,-1863.496535903414,85511.3468132019,XLK,202,21518.820877075195,EWG,873,20032.280193328857,EWT,716,22544.404861450195,GDX,611,21415.840881347656
2020-11-02,84761.73027110343,-300.6571953272396,85062.38746643066,XLK,202,21573.17218017578,EWG,873,20306.694534301758,EWY,350,21115.46459197998,GDX,611,22067.056159973145
2020-11-03,86685.43157840018,-300.6571953272396,86986.08877372742,XLK,202,21953.6251373291,EWG,873,20969.86169242859,EWY,350,21572.826194763184,GDX,611,22489.775749206543
2020-11-04,87745.60345149283,-300.6571953272396,88046.26064682007,XLK,202,22807.698989868164,EWG,873,21251.900596618652,EWY,350,22011.001777648926,GDX,611,21975.659282684326
2020-11-05,91102.7972648168,-300.6571953272396,91403.45446014404,XLK,202,23516.195434570312,EWG,873,21808.355506896973,EWY,350,22532.32879638672,GDX,611,23546.57472229004
2020-11-06,91249.81244540458,-300.6571953272396,91550.46964073181,XLK,202,23599.65882873535,EWG,873,21831.222536087036,EWY,350,22458.7703704834,GDX,611,23660.817905426025
2020-11-09,90458.54412532096,-300.6571953272396,90759.2013206482,XLK,202,23428.842208862305,EWG,873,22441.032737731934,EWY,350,22679.456329345703,GDX,611,22209.870044708252
2020-11-10,89696.70846629386,-300.6571953272396,89997.3656616211,XLK,202,22992.099197387695,EWG,873,22662.0901222229,EWY,350,22887.346267700195,GDX,611,21455.830074310303
2020-11-11,90471.86558795218,-300.6571953272396,90772.52278327942,XLK,202,23537.544815063477,EWG,873,22822.16598701477,EWY,350,23191.190338134766,GDX,611,21221.621643066406
2020-11-12,89881.92507434134,-300.6571953272396,90182.58226966858,XLK,202,23327.9100189209,EWG,873,22471.525995254517,EWY,350,22967.305374145508,GDX,611,21415.840881347656
2020-11-13,91273.28837085013,-300.6571953272396,91573.94556617737,XLK,202,23525.896896362305,EWG,873,22814.543088912964,EWY,350,23520.618438720703,GDX,611,21712.887142181396
2020-11-16,91908.87432742362,-300.6571953272396,92209.53152275085,XLK,202,23753.00357055664,EWG,873,22921.260332107544,EWY,350,23965.19203186035,GDX,611,21570.07558822632
2020-11-17,91292.46748996024,-300.6571953272396,91593.12468528748,XLK,202,23621.011291503906,EWG,873,22921.260332107544,EWY,350,23949.1943359375,GDX,611,21101.658725738525
2020-11-18,90318.93966937308,-300.6571953272396,90619.59686470032,XLK,202,23368.670028686523,EWG,873,22852.654249191284,EWY,350,23936.40365600586,GDX,611,20461.86893081665
2020-11-19,90381.0599677587,-300.6571953272396,90681.71716308594,XLK,202,23556.956985473633,EWG,873,22974.61562347412,EWY,350,23859.646224975586,GDX,611,20290.498329162598
2020-11-20,90336.56931948905,-300.6571953272396,90637.22651481628,XLK,202,23314.320266723633,EWG,873,22936.502798080444,EWY,350,23878.834915161133,GDX,611,20507.568534851074
2020-11-23,89945.28380275016,-300.6571953272396,90245.94099807739,XLK,202,23308.497848510742,EWG,873,22966.996055603027,EWY,350,24342.591857910156,GDX,611,19627.855236053467
2020-11-24,90435.95276713614,-300.6571953272396,90736.60996246338,XLK,202,23632.657669067383,EWG,873,23264.279090881348,EWY,350,24748.785400390625,GDX,611,19090.887802124023
2020-11-25,90678.43232608085,-300.6571953272396,90979.08952140808,XLK,202,23683.123764038086,EWG,873,23310.011484146118,EWY,350,24540.892791748047,GDX,611,19445.06148147583
2020-11-27,91388.89498973136,-300.6571953272396,91689.5521850586,XLK,202,23809.29670715332,EWG,873,23424.35329055786,EWY,350,24902.305603027344,GDX,611,19553.59658432007
2020-11-30,91214.97000193839,-300.6571953272396,91515.62719726562,XLK,202,23968.4638671875,EWG,873,23294.76735305786,EWY,350,24441.7423248291,GDX,611,19810.653652191162
2020-12-01,93122.15999756294,1315.0170188947159,91807.14297866821,XLK,202,24275.151809692383,EWG,873,23759.747486114502,EWT,662,23230.403358459473,GDX,611,20541.840324401855
2020-12-02,93170.09424553352,1315.0170188947159,91855.0772266388,XLK,202,24238.27392578125,EWG,873,23691.1430683136,EWT,662,23378.104835510254,GDX,611,20547.55539703369
2020-12-03,93112.1525207563,1315.0170188947159,91797.13550186157,XLK,202,24222.746963500977,EWG,873,23653.030242919922,EWT,662,23636.57736968994,GDX,611,20284.780925750732
2020-12-04,93776.72117767768,1315.0170188947159,92461.70415878296,XLK,202,24465.380599975586,EWG,873,23736.878791809082,EWT,662,24088.909355163574,GDX,611,20170.535411834717
2020-12-07,94528.4109455152,1315.0170188947159,93213.39392662048,XLK,202,24535.261947631836,EWG,873,23683.520170211792,EWT,662,24144.297409057617,GDX,611,20850.31439971924
2020-12-08,94775.11551247077,1315.0170188947159,93460.09849357605,XLK,202,24614.846298217773,EWG,873,23797.86031150818,EWT,662,24282.76628112793,GDX,611,20764.625602722168
2020-12-09,93601.23492775398,1315.0170188947159,92286.21790885925,XLK,202,24143.157989501953,EWG,873,23744.503355026245,EWT,662,24176.606475830078,GDX,611,20221.950088500977
2020-12-10,93578.05794678169,1315.0170188947159,92263.04092788696,XLK,202,24178.097122192383,EWG,873,23805.48154449463,EWT,662,24148.91371154785,GDX,611,20130.5485496521
2020-12-11,93143.10754738288,1315.0170188947159,91828.09052848816,XLK,202,24127.63410949707,EWG,873,23553.937562942505,EWT,662,24107.369514465332,GDX,611,20039.149341583252
2020-12-14,92942.06268463569,1315.0170188947159,91627.04566574097,XLK,202,24214.982711791992,EWG,873,23706.004222869873,EWT,662,24118.188026428223,GDX,611,19587.87070465088
2020-12-15,94465.9373127027,1315.0170188947159,93150.92029380798,XLK,202,24618.725341796875,EWG,873,24115.13139152527,EWT,662,24212.254028320312,GDX,611,20204.809532165527
2020-12-16,95565.52728805976,1315.0170188947159,94250.51026916504,XLK,202,24785.65983581543,EWG,873,24477.935050964355,EWT,662,24405.08819580078,GDX,611,20581.827186584473
2020-12-17,96714.863877873,1315.0170188947159,95399.84685897827,XLK,202,24981.704879760742,EWG,873,24786.71071243286,EWT,662,24329.835899353027,GDX,611,21301.59536743164
2020-12-18,96092.65082893806,1315.0170188947159,94777.63381004333,XLK,202,24894.357818603516,EWG,873,24732.676054000854,EWT,662,24254.583602905273,GDX,611,20896.01633453369
2020-12-21,95630.45321236091,1315.0170188947159,94315.43619346619,XLK,202,24919.265686035156,EWG,873,24230.920183181763,EWT,662,24292.208488464355,GDX,611,20873.041835784912
2020-12-22,94883.0558334394,1315.0170188947159,93568.03881454468,XLK,202,25135.228393554688,EWG,873,24153.727100372314,EWT,662,24014.717697143555,GDX,611,20264.36562347412
2020-12-23,95546.94833145576,1315.0170188947159,94231.93131256104,XLK,202,24944.55421447754,EWG,873,24524.25189971924,EWT,662,24136.99920654297,GDX,611,20626.12599182129
2020-12-24,96116.42438278632,1315.0170188947159,94801.4073638916,XLK,202,25109.932159423828,EWG,873,24578.2882232666,EWT,662,24423.896850585938,GDX,611,20689.290130615234
2020-12-28,96713.60293541389,1315.0170188947159,95398.58591651917,XLK,202,25393.988494873047,EWG,873,24856.18432044983,EWT,662,24654.358428955078,GDX,611,20494.05467224121
2020-12-29,96670.40244827705,1315.0170188947159,95355.38542938232,XLK,202,25273.357482910156,EWG,873,24848.463180541992,EWT,662,24710.799545288086,GDX,611,20522.76522064209
2020-12-30,97479.0651794477,1315.0170188947159,96164.04816055298,XLK,202,25259.743072509766,EWG,873,24833.02423095703,EWT,662,25077.649124145508,GDX,611,20993.631732940674
2020-12-31,96784.30141220527,1315.0170188947159,95469.28439331055,XLK,202,25296.70880126953,EWG,873,24524.25189971924,EWT,662,24964.771942138672,GDX,611,20683.551750183105
2021-01-04,98431.92675362068,1315.0170188947159,97116.90973472595,XLK,202,24884.24024963379,EWG,873,24825.306421279907,EWT,662,25293.99663543701,GDX,611,22113.366428375244
2021-01-05,99252.05523643928,1315.0170188947159,97937.03821754456,XLK,202,25045.72528076172,EWG,873,24948.818017959595,EWT,662,25834.869201660156,GDX,611,22107.625717163086
2021-01-06,99006.91061745124,1315.0170188947159,97691.89359855652,XLK,202,24613.80140686035,EWG,873,25172.676126480103,EWT,662,25820.7601852417,GDX,611,22084.655879974365
2021-01-07,100198.39857445197,1315.0170188947159,98883.38155555725,XLK,202,25277.250396728516,EWG,873,25296.184392929077,EWT,662,26276.973602294922,GDX,611,22032.973163604736
2021-01-08,99603.43706474738,1315.0170188947159,98288.42004585266,XLK,202,25440.681884765625,EWG,873,25411.97318458557,EWT,662,26465.10308074951,GDX,611,20970.661895751953
2021-01-11,98661.40609703498,1315.0170188947159,97346.38907814026,XLK,202,25230.557006835938,EWG,873,24987.412061691284,EWT,662,26582.684951782227,GDX,611,20545.73505783081
2021-01-12,98827.08260307746,1315.0170188947159,97512.06558418274,XLK,202,25109.932159423828,EWG,873,25049.167860031128,EWT,662,26657.93472290039,GDX,611,20695.030841827393
2021-01-13,99084.83790932136,1315.0170188947159,97769.82089042664,XLK,202,25269.47689819336,EWG,873,25033.728910446167,EWT,662,27001.270957946777,GDX,611,20465.344123840332
2021-01-14,99291.18082581,1315.0170188947159,97976.16380691528,XLK,202,25047.67481994629,EWG,873,25126.357612609863,EWT,662,27354.014045715332,GDX,611,20448.1173286438
2021-01-15,97393.72379456,1315.0170188947159,96078.70677566528,XLK,202,24790.853469848633,EWG,873,24578.2882232666,EWT,662,26893.09846496582,GDX,611,19816.46661758423
2021-01-19,98458.297679524,1315.0170188947159,97143.28066062927,XLK,202,25113.823532104492,EWG,873,24863.900465011597,EWT,662,27142.366172790527,GDX,611,20023.190490722656
2021-01-20,99808.78047142463,1315.0170188947159,98493.7634525299,XLK,202,25611.90074157715,EWG,873,25049.167860031128,EWT,662,27137.66400909424,GDX,611,20695.030841827393
2021-01-21,100597.9088703199,1315.0170188947159,99282.89185142517,XLK,202,25942.65200805664,EWG,873,25226.712450027466,EWT,662,27607.988967895508,GDX,611,20505.538425445557
2021-01-22,100019.22326050239,1315.0170188947159,98704.20624160767,XLK,202,25843.41815185547,EWG,873,25126.357612609863,EWT,662,27504.51611328125,GDX,611,20229.914363861084
2021-01-25,99808.06316147285,1315.0170188947159,98493.04614257812,XLK,202,26059.390106201172,EWG,873,24802.149662017822,EWT,662,27424.564178466797,GDX,611,20206.942195892334
2021-01-26,99749.37646637397,1315.0170188947159,98434.35944747925,XLK,202,26076.89434814453,EWG,873,25103.202518463135,EWT,662,27104.743812561035,GDX,611,20149.518768310547
2021-01-27,97340.03630791145,1315.0170188947159,96025.01928901672,XLK,202,25584.659591674805,EWG,873,24431.623197555542,EWT,662,26634.418853759766,GDX,611,19374.31764602661
2021-01-28,98338.46344528632,1315.0170188947159,97023.4464263916,XLK,202,25689.72203063965,EWG,873,24616.885597229004,EWT,662,26860.173217773438,GDX,611,19856.66558074951
2021-01-29,96528.77524719673,1315.0170188947159,95213.758228302,XLK,202,25084.63592529297,EWG,873,24284.95484161377,EWT,662,26027.700843811035,GDX,611,19816.46661758423
2021-02-01,98521.2826903501,-849.5826584658171,99370.86534881592,XLK,202,25713.05793762207,EWG,873,24524.25189971924,EWY,291,24567.258499145508,XME,762,24566.2970123291
2021-02-02,99055.24651366858,-849.5826584658171,99904.8291721344,XLK,202,26061.328857421875,EWG,873,24871.62327003479,EWY,291,24703.922286987305,XME,762,24267.95475769043
2021-02-03,99358.43988067297,-849.5826584658171,100208.0225391388,XLK,202,25971.84423828125,EWG,873,25049.167860031128,EWY,291,24926.33285522461,XME,762,24260.677585601807
2021-02-04,99730.62716895727,-849.5826584658171,100580.2098274231,XLK,202,26386.25,EWG,873,25064.605144500732,EWY,291,24548.5004196167,XME,762,24580.854263305664
2021-02-05,100710.99047691016,-849.5826584658171,101560.57313537598,XLK,202,26327.874786376953,EWG,873,25195.832885742188,EWY,291,24910.256721496582,XME,762,25126.608741760254
2021-02-08,101727.70025664954,-849.5826584658171,102577.28291511536,XLK,202,26604.157623291016,EWG,873,25242.151399612427,EWY,291,24607.45216369629,XME,762,26123.521728515625
2021-02-09,101397.62717277197,-849.5826584658171,102247.2098312378,XLK,202,26573.026641845703,EWG,873,25273.027633666992,EWY,291,24736.076774597168,XME,762,25665.07878112793
2021-02-10,101299.3572619596,-849.5826584658171,102148.93992042542,XLK,202,26534.112915039062,EWG,873,25134.0787525177,EWY,291,24910.256721496582,XME,762,25570.49153137207
